art_id,entity_text,doc_id,similarity,match_type,type_of_relation
E8F2DF9A_42,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
E8F2DF9A_42,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
E8F2DF9A_42,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
E8F2DF9A_42,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
E8F2DF9A_43,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
E8F2DF9A_43,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
E8F2DF9A_52,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
E8F2DF9A_52,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
E8F2DF9A_53,Ley de Residuos Solidos del Distrito Federal,82EC20CA,1.0,name,mencion_ley_oficial
E8F2DF9A_61,Reglamento de Construcciones para el Distrito Federal,44022C97,1.0,name,mencion_ley_oficial
E8F2DF9A_75,Ley Organica de la Procuraduria Ambiental y del Ordenamiento Territorial de la Ciudad de Mexico,B92C12F3,1.0,name,mencion_ley_oficial
E8F2DF9A_76,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
E8F2DF9A_81,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
E8F2DF9A_83,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,1.0,name,mencion_ley_oficial
E8F2DF9A_86,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,1.0,name,mencion_ley_oficial
E8F2DF9A_89,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
E8F2DF9A_100,Ley de Cultura Civica de la Ciudad de Mexico,7C5E7A9B,1.0,name,mencion_ley_oficial
E8F2DF9A_102,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
E8F2DF9A_102,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
E8F2DF9A_102,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
E8F2DF9A_102,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
E8F2DF9A_102,Ley de Cultura Civica de la Ciudad de Mexico,7C5E7A9B,1.0,name,mencion_ley_oficial
E8F2DF9A_104,Ley Organica de la Secretaria de Seguridad Ciudadana de la Ciudad de Mexico,6D963B8E,1.0,name,mencion_ley_oficial
E8F2DF9A_105,Reglamento de la Ley de Residuos Solidos del Distrito Federal,E8F2DF9A,1.0,name,mencion_ley_oficial
E8F2DF9A_105,Reglamento de la Ley de Residuos Solidos del Distrito Federal,E8F2DF9A,1.0,name,mencion_ley_oficial
0838354E_6,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
0838354E_6,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
0838354E_12,Ley de Gestion Integral de Riesgos y Proteccion Civil de la Ciudad de Mexico,3A2C8488,1.0,name,mencion_ley_oficial
0838354E_12,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
0838354E_20,Ley de Gestion Integral de Riesgos y Proteccion Civil de la Ciudad de Mexico,3A2C8488,1.0,name,mencion_ley_oficial
0838354E_20,Reglamento de Construcciones para el Distrito Federal,44022C97,1.0,name,mencion_ley_oficial
0838354E_25,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
0838354E_25,Ley de Gestion Integral de Riesgos y Proteccion Civil de la Ciudad de Mexico,3A2C8488,1.0,name,mencion_ley_oficial
0838354E_25,Ley de Atencion Prioritaria para las Personas con Discapacidad y en situacion de vulnerabilidad en la Ciudad de Mexico,FD7BC6D0,1.0,name,mencion_ley_oficial
0838354E_25,Reglamento de Construcciones para el Distrito Federal,44022C97,1.0,name,mencion_ley_oficial
0838354E_26,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
0838354E_26,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
0838354E_26,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
0838354E_27,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
0838354E_28,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
0838354E_55B,Ley Federal de Armas de Fuego y Explosivos,D29991E1,1.0,name,mencion_ley_oficial
0838354E_55B,Ley de Gestion Integral de Riesgos y Proteccion Civil de la Ciudad de Mexico,3A2C8488,1.0,name,mencion_ley_oficial
0838354E_55T,Ley de Gestion Integral de Riesgos y Proteccion Civil de la Ciudad de Mexico,3A2C8488,1.0,name,mencion_ley_oficial
0838354E_55Q,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
0838354E_55Q,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
0838354E_55Q,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
0838354E_75,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
0838354E_78,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
0838354E_91,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
0838354E_97,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
0838354E_102,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
9BCBA905_1,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
9BCBA905_3,Codigo de Responsabilidad Parlamentaria del Congreso de la Ciudad de Mexico,9BCBA905,1.0,name,mencion_ley_oficial
9BCBA905_3,Ley Organica del Congreso de la Ciudad de Mexico,E0F8B44C,1.0,name,mencion_ley_oficial
9BCBA905_3,Reglamento del Congreso de la Ciudad de Mexico,3F714625,1.0,name,mencion_ley_oficial
88D533C3_1,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
88D533C3_3,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
88D533C3_3,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
88D533C3_3,Ley del Sistema Publico de Radiodifusion para la Ciudad de Mexico,88D533C3,1.0,name,mencion_ley_oficial
88D533C3_4,Ley Organica del Poder Ejecutivo y de la Administracion Publica de la Ciudad de Mexico,1CF89C01,1.0,name,mencion_ley_oficial
88D533C3_4,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
88D533C3_10,Ley de Auditoria y Control Interno de la Administracion Publica de la Ciudad de Mexico,9461E65F,1.0,name,mencion_ley_oficial
88D533C3_14,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,1.0,name,mencion_ley_oficial
88D533C3_14,Ley de Proteccion de Datos Personales en Posesion de Sujetos Obligados de la Ciudad de Mexico,71D41E18,1.0,name,mencion_ley_oficial
4EEC35AD_5,Codigo Penal para el Distrito Federal,FC3F5431,1.0,name,mencion_ley_oficial
4EEC35AD_30,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
0FC021B6_2,Ley Organica del Poder Ejecutivo y de la Administracion Publica de la Ciudad de Mexico,1CF89C01,1.0,name,mencion_ley_oficial
0FC021B6_2,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
0FC021B6_2,Ley Organica del Poder Ejecutivo y de la Administracion Publica de la Ciudad de Mexico,1CF89C01,1.0,name,mencion_ley_oficial
0FC021B6_2,Ley Federal de Responsabilidades de los Servidores Publicos,5AC7EEE1,1.0,name,mencion_ley_oficial
0FC021B6_14BIS,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
0FC021B6_14BIS,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
0FC021B6_17,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
0FC021B6_17,Codigo Fiscal de la Ciudad de Mexico,04ABBAED,1.0,name,mencion_ley_oficial
0FC021B6_71,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
0FC021B6_97,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
0FC021B6_97,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
0FC021B6_98,Ley del Instituto de Verificacion Administrativa de la Ciudad de Mexico,2911478C,1.0,name,mencion_ley_oficial
0FC021B6_100,Ley del Instituto de Verificacion Administrativa de la Ciudad de Mexico,2911478C,1.0,name,mencion_ley_oficial
0FC021B6_105,Ley del Instituto de Verificacion Administrativa de la Ciudad de Mexico,2911478C,1.0,name,mencion_ley_oficial
0FC021B6_105BIS,Ley del Instituto de Verificacion Administrativa de la Ciudad de Mexico,2911478C,1.0,name,mencion_ley_oficial
381DBA28_2,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
381DBA28_2,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
381DBA28_3,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
381DBA28_3,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
381DBA28_3,Ley Constitucional de Derechos Humanos y sus Garantias de la ciudad de Mexico,690FA405,1.0,name,mencion_ley_oficial
381DBA28_3,Ley del Sistema Integral de Derechos Humanos de la Ciudad de Mexico,CAE5580D,1.0,name,mencion_ley_oficial
381DBA28_4,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
381DBA28_4,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
381DBA28_4,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
381DBA28_4,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
381DBA28_4,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
381DBA28_4,Ley para Prevenir y Eliminar la Discriminacion de la Ciudad de Mexico,381DBA28,1.0,name,mencion_ley_oficial
381DBA28_6,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
381DBA28_6,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
381DBA28_6,Ley Constitucional de Derechos Humanos y sus Garantias de la Ciudad de Mexico,690FA405,1.0,name,mencion_ley_oficial
381DBA28_6,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
381DBA28_12,Ley de Responsabilidades Administrativas de la Ciudad de Mexico,491D6477,1.0,name,mencion_ley_oficial
381DBA28_16,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
381DBA28_23,Ley de Igualdad Sustantiva entre mujeres y hombres en la Ciudad de Mexico,CCC16BC7,1.0,name,mencion_ley_oficial
381DBA28_23BIS,Ley de Igualdad Sustantiva entre Mujeres y Hombres en la ciudad de Mexico,CCC16BC7,1.0,name,mencion_ley_oficial
381DBA28_84,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,1.0,name,mencion_ley_oficial
6D963B8E_1,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
6D963B8E_1,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
6D963B8E_1,Ley General del Sistema Nacional de Seguridad Publica,F094F42B,1.0,name,mencion_ley_oficial
6D963B8E_1,Ley del Sistema de Seguridad Ciudadana de la Ciudad de Mexico,C538DBF3,1.0,name,mencion_ley_oficial
6D963B8E_1,Ley Organica del Poder Ejecutivo y de la Administracion Publica de la Ciudad de Mexico,1CF89C01,1.0,name,mencion_ley_oficial
6D963B8E_2,Ley del Sistema de Seguridad Ciudadana de la Ciudad de Mexico,C538DBF3,1.0,name,mencion_ley_oficial
6D963B8E_2,Ley Organica del Poder Ejecutivo y de la Administracion Publica de la Ciudad de Mexico,1CF89C01,1.0,name,mencion_ley_oficial
6D963B8E_2,Ley del Sistema de Seguridad Ciudadana de la Ciudad de Mexico,C538DBF3,1.0,name,mencion_ley_oficial
6D963B8E_2,Ley Organica de la Secretaria de Seguridad Ciudadana de la Ciudad de Mexico,6D963B8E,1.0,name,mencion_ley_oficial
6D963B8E_2,Reglamento Interior de la Secretaria de Seguridad Ciudadana de la Ciudad de Mexico,F5B39E56,1.0,name,mencion_ley_oficial
6D963B8E_3,Reglamento de Transito de la Ciudad de Mexico,057212A0,1.0,name,mencion_ley_oficial
6D963B8E_16,Reglamento Interior del Poder Ejecutivo y de la Administracion Publica de la Ciudad de Mexico,BD22E724,1.0,name,mencion_ley_oficial
8D43A2CC_1,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
8D43A2CC_1,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
8D43A2CC_1,Ley Organica del Poder Judicial de la Ciudad de Mexico,702EE237,1.0,name,mencion_ley_oficial
8D43A2CC_3,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
8D43A2CC_3,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
8D43A2CC_3,Codigo Nacional de Procedimientos Penales,514773BB,1.0,name,mencion_ley_oficial
8D43A2CC_3,Ley de Responsabilidades Administrativas de la Ciudad de Mexico,491D6477,1.0,name,mencion_ley_oficial
8D43A2CC_3,Ley Organica del Poder Judicial de la Ciudad de Mexico,702EE237,1.0,name,mencion_ley_oficial
8D43A2CC_3,Reglamento Interior del Consejo de la Judicatura de la Ciudad de Mexico,8D43A2CC,1.0,name,mencion_ley_oficial
8D43A2CC_81,Ley Federal del Trabajo,1E67C48A,1.0,name,mencion_ley_oficial
92EE34C3_2,Reglamento Interior de las Comisiones de la Asamblea Legislativa del Distrito Federal,92EE34C3,1.0,name,mencion_ley_oficial
92EE34C3_2,Reglamento para el Gobierno Interior de la Asamblea Legislativa del Distrito Federal,62CDA32A,1.0,name,mencion_ley_oficial
F81E96C7_2,Reglamento de la Ley de Extincion de Dominio para el Distrito Federal,F81E96C7,1.0,name,mencion_ley_oficial
0C17331C_1,Ley del Fondo de Apoyo a la Procuracion de Justicia en el Distrito Federal,D95CBF9E,1.0,name,mencion_ley_oficial
0C17331C_2,Codigo Penal para el Distrito Federal,FC3F5431,1.0,name,mencion_ley_oficial
0C17331C_2,Ley del Fondo de Apoyo a la Procuracion de Justicia en el Distrito Federal,D95CBF9E,1.0,name,mencion_ley_oficial
84DE023E_1,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
84DE023E_1,"Ley General en Materia de Desaparicion Forzada de Personas, Desaparicion cometida por Particulares y del Sistema Nacional de Busqueda de Personas",02242EE0,1.0,name,mencion_ley_oficial
84DE023E_2,"Ley General en Materia de Desaparicion Forzada de Personas, Desaparicion Cometida por Particulares y del Sistema Nacional de Busqueda de Personas",02242EE0,1.0,name,mencion_ley_oficial
84DE023E_2,"Ley General en Materia de Desaparicion Forzada de Personas, Desaparicion Cometida por Particulares y del Sistema Nacional de Busqueda de Personas",02242EE0,1.0,name,mencion_ley_oficial
84DE023E_3,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
84DE023E_3,Constitucion Politica de la Ciudad de Mexico,234F69A3,1.0,name,mencion_ley_oficial
84DE023E_4,Ley de Victimas para la Ciudad de Mexico,D95CE77C,1.0,name,mencion_ley_oficial
84DE023E_4,"Ley General En Materia De Desaparicion Forzada De Personas, Desaparicion Cometida Por Particulares Y Del Sistema Nacional De Busqueda De Personas",02242EE0,1.0,name,mencion_ley_oficial
84DE023E_4,Ley General de Victimas,486F42AC,1.0,name,mencion_ley_oficial
84DE023E_4,Ley de Victimas para la Ciudad de Mexico,D95CE77C,1.0,name,mencion_ley_oficial
84DE023E_9,Codigo Nacional de Procedimientos Penales,514773BB,1.0,name,mencion_ley_oficial
84DE023E_9,"Ley General de los Derechos de Ninas, Ninos y Adolescentes",8178736B,1.0,name,mencion_ley_oficial
84DE023E_14,Ley de Responsabilidades Administrativas de la Ciudad de Mexico,491D6477,1.0,name,mencion_ley_oficial
84DE023E_33,Ley General de Salud,3148910F,1.0,name,mencion_ley_oficial
84DE023E_41,Codigo Nacional de Procedimientos Penales,514773BB,1.0,name,mencion_ley_oficial
84DE023E_45,Codigo Nacional de Procedimientos Penales,514773BB,1.0,name,mencion_ley_oficial
84DE023E_45,Codigo Nacional de Procedimientos Penales,514773BB,1.0,name,mencion_ley_oficial
84DE023E_45,Ley Nacional de Ejecucion Penal,53AD32A3,1.0,name,mencion_ley_oficial
84DE023E_45,Codigo Nacional de Procedimientos Penales,514773BB,1.0,name,mencion_ley_oficial
84DE023E_47,Codigo Nacional de Procedimientos Penales,514773BB,1.0,name,mencion_ley_oficial
84DE023E_49,Codigo Nacional de Procedimientos Penales,514773BB,1.0,name,mencion_ley_oficial
84DE023E_73,Ley General de Salud,3148910F,1.0,name,mencion_ley_oficial
84DE023E_74,Ley General de Salud,3148910F,1.0,name,mencion_ley_oficial
84DE023E_85,Ley de Declaracion Especial de Ausencia para Personas Desaparecidas en la Ciudad de Mexico,FDCBB84E,1.0,name,mencion_ley_oficial
84DE023E_87,Ley General de Victimas,486F42AC,1.0,name,mencion_ley_oficial
84DE023E_88,Ley de Victimas para la Ciudad de Mexico,D95CE77C,1.0,name,mencion_ley_oficial
84DE023E_94,Ley General para la Prevencion Social de la Violencia y la Delincuencia,2733F8FC,1.0,name,mencion_ley_oficial
84DE023E_94,Ley General del Sistema Nacional de Seguridad Publica,F094F42B,1.0,name,mencion_ley_oficial
8CDA7AB3_1,Ley de la Infraestructura Fisica Educativa del Distrito Federal,926E4541,1.0,name,mencion_ley_oficial
8CDA7AB3_2,Ley de la Infraestructura Fisica Educativa del Distrito Federal,926E4541,1.0,name,mencion_ley_oficial
8CDA7AB3_2,Reglamento de la Ley de la Infraestructura Fisica Educativa del Distrito Federal,8CDA7AB3,1.0,name,mencion_ley_oficial
8CDA7AB3_7,Ley General de Educacion,B9E77F26,1.0,name,mencion_ley_oficial
8CDA7AB3_33,Ley General de Educacion,B9E77F26,1.0,name,mencion_ley_oficial
8CDA7AB3_34,Reglamento de Construcciones para el Distrito Federal,44022C97,1.0,name,mencion_ley_oficial
8CDA7AB3_37,Reglamento de Construcciones para el Distrito Federal,44022C97,1.0,name,mencion_ley_oficial
8CDA7AB3_38,Ley General de Educacion,B9E77F26,1.0,name,mencion_ley_oficial
8CDA7AB3_39,Constitucion Politica de los Estados Unidos Mexicanos,DC6DD9FF,1.0,name,mencion_ley_oficial
36BD1180_2,Ley para la Promocion de la Convivencia Libre de Violencia en el Entorno Escolar de la Ciudad de Mexico,36BD1180,1.0,name,mencion_ley_oficial
36BD1180_41,Ley de Proteccion de Datos Personales en Posesion de Sujetos Obligados de la Ciudad de Mexico,71D41E18,1.0,name,mencion_ley_oficial
B81C2F29_3,Codigo Nacional de Procedimientos Penales,514773BB,1.0,name,mencion_ley_oficial
A09725E8_1,Ley Organica de la Procuraduria Ambiental y del Ordenamiento Territorial de la Ciudad de Mexico,B92C12F3,1.0,name,mencion_ley_oficial
A09725E8_2,Ley Organica de la Procuraduria Ambiental y del Ordenamiento Territorial de la Ciudad de Mexico,B92C12F3,1.0,name,mencion_ley_oficial
A09725E8_2,Reglamento de la Ley Organica de la Procuraduria Ambiental y del Ordenamiento Territorial de la Ciudad de Mexico,A09725E8,1.0,name,mencion_ley_oficial
A09725E8_3,Ley de Cultura Civica de la Ciudad de Mexico,7C5E7A9B,1.0,name,mencion_ley_oficial
A09725E8_3,Ley de Desarrollo Urbano del Distrito Federal,BA76459A,1.0,name,mencion_ley_oficial
A09725E8_3,Ley de Mitigacion y Adaptacion al Cambio Climatico y Desarrollo Sustentable para la Ciudad de Mexico,4D0EA222,1.0,name,mencion_ley_oficial
A09725E8_3,Ley de Propiedad en Condominio de Inmuebles para el Distrito Federal,1845EF43,1.0,name,mencion_ley_oficial
A09725E8_3,Ley de Residuos Solidos del Distrito Federal,82EC20CA,1.0,name,mencion_ley_oficial
A09725E8_6,Ley de Responsabilidades Administrativas de la Ciudad de Mexico,491D6477,1.0,name,mencion_ley_oficial
A09725E8_6,Ley de Auditoria y Control Interno de la Administracion Publica de la Ciudad de Mexico,9461E65F,1.0,name,mencion_ley_oficial
A09725E8_14,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,1.0,name,mencion_ley_oficial
A09725E8_36,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,1.0,name,mencion_ley_oficial
