art_id,doc_id,type_of_relation,total_mentions
FC3F5431_127,53142DC1,mencion_ley_general,2
FC3F5431_143BIS,53142DC1,mencion_ley_general,2
FC3F5431_158BIS,53142DC1,mencion_ley_general,2
FC3F5431_200,74FF23BF,mencion_ley_general,1
FC3F5431_207,AF96B37C,mencion_ley_general,1
FC3F5431_253,02242EE0,mencion_ley_general,1
FC3F5431_255,F094F42B,mencion_ley_general,1
FC3F5431_276BIS,0565BA1A,mencion_ley_general,1
FC3F5431_343BIS,B6DF65EC,mencion_ley_general,1
C0E713ED_17,325CA4D7,mencion_ley_general,1
C0E713ED_29TER,62B698C7,mencion_ley_general,1
C0E713ED_29TER,2733F8FC,mencion_ley_general,1
C0E713ED_30TER,0FC021B6,mencion_ley_general,1
C0E713ED_38,E0F8B44C,mencion_ley_general,1
C0E713ED_43,F1D0E35F,mencion_ley_general,1
C0E713ED_93BIS,BF2515FB,mencion_ley_general,1
BA76459A_3,17BBB14C,mencion_ley_general,1
BA76459A_34,E0F8B44C,mencion_ley_general,1
BA76459A_35,17BBB14C,mencion_ley_general,1
BA76459A_42,E0F8B44C,mencion_ley_general,1
BA76459A_42TER,17BBB14C,mencion_ley_general,1
BA76459A_47SEXIES,BA76459A,mencion_ley_general,1
BA76459A_89,0FC021B6,mencion_ley_general,1
BA76459A_93,67567B88,mencion_ley_general,1
BA76459A_95,3A2C8488,mencion_ley_general,1
BA76459A_105,0FC021B6,mencion_ley_general,1
BA76459A_106,F85A3C2E,mencion_ley_general,1
E4E904B7_2,0838354E,mencion_ley_general,1
E4E904B7_20,AF96B37C,mencion_ley_general,1
E4E904B7_121,0FC021B6,mencion_ley_general,1
E4E904B7_122,0FC021B6,mencion_ley_general,1
44022C97_1,0FC021B6,mencion_ley_general,1
44022C97_2,1CF89C01,mencion_ley_general,1
44022C97_3,50A7925B,mencion_ley_general,1
44022C97_15,0FC021B6,mencion_ley_general,1
44022C97_28,50A7925B,mencion_ley_general,1
44022C97_28,6F21C500,mencion_ley_general,1
44022C97_53,50A7925B,mencion_ley_general,1
44022C97_58,50A7925B,mencion_ley_general,1
44022C97_62,50A7925B,mencion_ley_general,1
44022C97_62,B598BEAE,mencion_ley_general,1
44022C97_64,0FC021B6,mencion_ley_general,1
44022C97_85,AF96B37C,mencion_ley_general,1
44022C97_85,625304FF,mencion_ley_general,1
44022C97_89,A4DE831B,mencion_ley_general,1
44022C97_121,50A7925B,mencion_ley_general,1
44022C97_124,A4DE831B,mencion_ley_general,1
44022C97_125,A4DE831B,mencion_ley_general,1
44022C97_128,A4DE831B,mencion_ley_general,2
44022C97_195,3A2C8488,mencion_ley_general,1
44022C97_196,3A2C8488,mencion_ley_general,1
44022C97_198,3A2C8488,mencion_ley_general,1
44022C97_227,0FC021B6,mencion_ley_general,1
44022C97_228,3A2C8488,mencion_ley_general,1
44022C97_244,0FC021B6,mencion_ley_general,1
44022C97_251,50A7925B,mencion_ley_general,1
44022C97_256,0FC021B6,mencion_ley_general,1
44022C97_257,0FC021B6,mencion_ley_general,1
0635A949_5,0FC021B6,mencion_ley_general,1
0635A949_6,0635A949,mencion_ley_general,1
0635A949_6,1CF89C01,mencion_ley_general,1
0635A949_13BIS,955199A7,mencion_ley_general,1
0635A949_84,0FC021B6,mencion_ley_general,1
0635A949_94,1CF89C01,mencion_ley_general,1
0635A949_95,0FC021B6,mencion_ley_general,1
0635A949_113,0FC021B6,mencion_ley_general,1
09ACB34D_4,09ACB34D,mencion_ley_general,2
09ACB34D_7,09ACB34D,mencion_ley_general,1
09ACB34D_11,95B2DA77,mencion_ley_general,1
09ACB34D_12,FFAF5E72,mencion_ley_general,1
09ACB34D_26,6F21C500,mencion_ley_general,1
09ACB34D_26,1CF89C01,mencion_ley_general,1
F0D91425_2,F0D91425,mencion_ley_general,1
D3A17B42_3,AF96B37C,mencion_ley_general,3
D3A17B42_4,AF96B37C,mencion_ley_general,1
D3A17B42_16,95B2DA77,mencion_ley_general,1
44EE672D_2,BA76459A,mencion_ley_general,2
44EE672D_2,0FC021B6,mencion_ley_general,1
44EE672D_2,3A2C8488,mencion_ley_general,1
44EE672D_2,A92D78A0,mencion_ley_general,1
44EE672D_3,0FC021B6,mencion_ley_general,2
44EE672D_3,A92D78A0,mencion_ley_general,2
44EE672D_106,0FC021B6,mencion_ley_general,1
44EE672D_115,0FC021B6,mencion_ley_general,1
44EE672D_126,0FC021B6,mencion_ley_general,1
44EE672D_128,0FC021B6,mencion_ley_general,1
44EE672D_129,0FC021B6,mencion_ley_general,1
44EE672D_132,0FC021B6,mencion_ley_general,1
44EE672D_132,71CE1013,mencion_ley_general,1
2BE6C2B6_6,95B2DA77,mencion_ley_general,1
2BE6C2B6_7,AF96B37C,mencion_ley_general,1
2BE6C2B6_8,56C2EF59,mencion_ley_general,1
2BE6C2B6_47,0FC021B6,mencion_ley_general,1
2BE6C2B6_48,0FC021B6,mencion_ley_general,1
2BE6C2B6_51,0FC021B6,mencion_ley_general,1
A06352E4_2,E0F8B44C,mencion_ley_general,1
A06352E4_10,0FC021B6,mencion_ley_general,1
2406543F_16,95B2DA77,mencion_ley_general,1
604B2E0E_3,1845EF43,mencion_ley_general,2
604B2E0E_4,0FC021B6,mencion_ley_general,1
604B2E0E_5,604B2E0E,mencion_ley_general,2
604B2E0E_8,5E5BDE55,mencion_ley_general,1
604B2E0E_13,0FC021B6,mencion_ley_general,1
604B2E0E_22,1845EF43,mencion_ley_general,1
604B2E0E_23,1845EF43,mencion_ley_general,4
604B2E0E_23,0FC021B6,mencion_ley_general,1
604B2E0E_25,1845EF43,mencion_ley_general,1
604B2E0E_95,0FC021B6,mencion_ley_general,1
79188754_4,79188754,mencion_ley_general,1
79188754_9,62B698C7,mencion_ley_general,1
017D8396_2,0FC021B6,mencion_ley_general,1
017D8396_2,1845EF43,mencion_ley_general,1
017D8396_3,3A2C8488,mencion_ley_general,1
017D8396_5,95B2DA77,mencion_ley_general,1
017D8396_94,17BBB14C,mencion_ley_general,1
017D8396_100,153125A4,mencion_ley_general,1
4C4E2871_20,A92D78A0,mencion_ley_general,1
4C4E2871_20,0FC021B6,mencion_ley_general,1
4C4E2871_21,0FC021B6,mencion_ley_general,1
C22DAF01_13,1CF89C01,mencion_ley_general,1
C22DAF01_44,95B2DA77,mencion_ley_general,1
C22DAF01_147,95B2DA77,mencion_ley_general,1
C22DAF01_147,71D41E18,mencion_ley_general,1
C22DAF01_147,0FC021B6,mencion_ley_general,1
C22DAF01_161,7C5E7A9B,mencion_ley_general,1
C22DAF01_177,BF2515FB,mencion_ley_general,1
C22DAF01_181,BF2515FB,mencion_ley_general,1
C22DAF01_182,0FC021B6,mencion_ley_general,1
C22DAF01_195,0FC021B6,mencion_ley_general,1
A04416EA_2,3EF48D25,mencion_ley_general,1
A04416EA_5,1CF89C01,mencion_ley_general,1
A04416EA_8,1CF89C01,mencion_ley_general,1
A04416EA_10,1CF89C01,mencion_ley_general,1
B046D35E_32,A05BF62F,mencion_ley_general,1
B046D35E_53,A05BF62F,mencion_ley_general,1
B046D35E_66,A05BF62F,mencion_ley_general,1
B046D35E_77,A05BF62F,mencion_ley_general,1
B046D35E_109,A05BF62F,mencion_ley_general,1
8F0000E9_13,6D963B8E,mencion_ley_general,1
D8F07234_5,71CE1013,mencion_ley_general,2
D8F07234_6,2733F8FC,mencion_ley_general,1
D8F07234_13,7C5E7A9B,mencion_ley_general,1
D8F07234_23,71CE1013,mencion_ley_general,1
D8F07234_31,71CE1013,mencion_ley_general,1
D8F07234_36,71CE1013,mencion_ley_general,1
4EF1658F_2,71CE1013,mencion_ley_general,1
4EF1658F_16,71CE1013,mencion_ley_general,1
4EF1658F_66,B046D35E,mencion_ley_general,1
4EF1658F_68,95B2DA77,mencion_ley_general,1
4EF1658F_87,491D6477,mencion_ley_general,1
D04FE2A2_2,95B2DA77,mencion_ley_general,7
D04FE2A2_2,71D41E18,mencion_ley_general,1
D04FE2A2_3,95B2DA77,mencion_ley_general,1
D04FE2A2_5,95B2DA77,mencion_ley_general,1
D04FE2A2_7,95B2DA77,mencion_ley_general,1
D04FE2A2_8,95B2DA77,mencion_ley_general,1
D04FE2A2_9,95B2DA77,mencion_ley_general,1
D04FE2A2_10,95B2DA77,mencion_ley_general,1
D04FE2A2_12,95B2DA77,mencion_ley_general,1
D04FE2A2_15,95B2DA77,mencion_ley_general,2
D04FE2A2_16,95B2DA77,mencion_ley_general,1
D04FE2A2_17,95B2DA77,mencion_ley_general,2
D04FE2A2_18,95B2DA77,mencion_ley_general,1
D04FE2A2_19,95B2DA77,mencion_ley_general,10
D04FE2A2_20,95B2DA77,mencion_ley_general,1
D04FE2A2_21,95B2DA77,mencion_ley_general,1
D04FE2A2_22,95B2DA77,mencion_ley_general,1
D04FE2A2_23,95B2DA77,mencion_ley_general,1
D04FE2A2_24,95B2DA77,mencion_ley_general,1
D04FE2A2_28,95B2DA77,mencion_ley_general,3
D04FE2A2_30,95B2DA77,mencion_ley_general,2
D04FE2A2_31,95B2DA77,mencion_ley_general,1
D04FE2A2_37,71D41E18,mencion_ley_general,2
D04FE2A2_37,95B2DA77,mencion_ley_general,1
D04FE2A2_38,71D41E18,mencion_ley_general,1
D04FE2A2_43,95B2DA77,mencion_ley_general,1
D04FE2A2_44,95B2DA77,mencion_ley_general,1
D04FE2A2_45,95B2DA77,mencion_ley_general,1
D04FE2A2_53,95B2DA77,mencion_ley_general,1
D04FE2A2_56,95B2DA77,mencion_ley_general,1
D04FE2A2_58,95B2DA77,mencion_ley_general,1
D04FE2A2_58,71D41E18,mencion_ley_general,1
D04FE2A2_59,71D41E18,mencion_ley_general,1
D04FE2A2_62,95B2DA77,mencion_ley_general,1
D04FE2A2_70,95B2DA77,mencion_ley_general,1
D04FE2A2_71,95B2DA77,mencion_ley_general,7
D04FE2A2_77,95B2DA77,mencion_ley_general,4
D04FE2A2_77,71D41E18,mencion_ley_general,1
9CC6DE10_1,0838354E,mencion_ley_general,1
9CC6DE10_2,B6DF65EC,mencion_ley_general,1
9CC6DE10_2,0FC021B6,mencion_ley_general,1
9CC6DE10_2,3A2C8488,mencion_ley_general,2
9CC6DE10_3,0838354E,mencion_ley_general,2
9CC6DE10_7,B6DF65EC,mencion_ley_general,1
9CC6DE10_37,3EF48D25,mencion_ley_general,1
9CC6DE10_69,0FC021B6,mencion_ley_general,1
9CC6DE10_72,0FC021B6,mencion_ley_general,1
22F74C46_1,C538DBF3,mencion_ley_general,1
22F74C46_1,6D963B8E,mencion_ley_general,1
22F74C46_4,3C5257D6,mencion_ley_general,1
22F74C46_5,1CF89C01,mencion_ley_general,1
22F74C46_5,3C5257D6,mencion_ley_general,1
22F74C46_7,71D41E18,mencion_ley_general,1
22F74C46_13,3C5257D6,mencion_ley_general,1
22F74C46_18,3C5257D6,mencion_ley_general,2
234F69A3_11C,71CE1013,mencion_ley_general,1
234F69A3_27DECIES,91D97F46,mencion_ley_general,1
234F69A3_31D,91D97F46,mencion_ley_general,1
234F69A3_40T,F85A3C2E,mencion_ley_general,1
234F69A3_53A,3F66D749,mencion_ley_general,2
234F69A3_54D,95B2DA77,mencion_ley_general,1
234F69A3_56D,95B2DA77,mencion_ley_general,1
234F69A3_59D,3F66D749,mencion_ley_general,1
4732E043_24,0FC021B6,mencion_ley_general,1
CCC16BC7_4,381DBA28,mencion_ley_general,1
2AC4D6C6_13,1CF89C01,mencion_ley_general,1
2AC4D6C6_16,1CF89C01,mencion_ley_general,1
2AC4D6C6_74,95B2DA77,mencion_ley_general,1
2AC4D6C6_74,71D41E18,mencion_ley_general,1
2AC4D6C6_75,95B2DA77,mencion_ley_general,1
2AC4D6C6_76,95B2DA77,mencion_ley_general,1
2AC4D6C6_78,95B2DA77,mencion_ley_general,1
0EC8FD6C_9,702EE237,mencion_ley_general,1
71D41E18_3,95B2DA77,mencion_ley_general,2
71D41E18_7,95B2DA77,mencion_ley_general,1
71D41E18_7,0FC021B6,mencion_ley_general,1
71D41E18_95,FB6CCCAE,mencion_ley_general,1
71D41E18_127,71D41E18,mencion_ley_general,1
783C9BC5_3,783C9BC5,mencion_ley_general,1
783C9BC5_8,0FC021B6,mencion_ley_general,1
783C9BC5_8,F85A3C2E,mencion_ley_general,1
783C9BC5_13,783C9BC5,mencion_ley_general,1
4D0EA222_4,3A2C8488,mencion_ley_general,1
4D0EA222_4,4D0EA222,mencion_ley_general,1
4D0EA222_7,0565BA1A,mencion_ley_general,1
4D0EA222_8,0565BA1A,mencion_ley_general,1
4D0EA222_10,1CF89C01,mencion_ley_general,1
4D0EA222_10,CAD1321F,mencion_ley_general,1
4D0EA222_43,71CE1013,mencion_ley_general,1
4D0EA222_62,0565BA1A,mencion_ley_general,1
4D0EA222_96,95B2DA77,mencion_ley_general,1
AB7E579F_1,93018460,mencion_ley_general,1
AB7E579F_2,93018460,mencion_ley_general,1
955199A7_2,955199A7,mencion_ley_general,1
955199A7_24,955199A7,mencion_ley_general,1
955199A7_35,3F66D749,mencion_ley_general,1
955199A7_36BIS,99BF2672,mencion_ley_general,1
955199A7_42,BA76459A,mencion_ley_general,1
955199A7_205,95B2DA77,mencion_ley_general,1
955199A7_214,A38C6416,mencion_ley_general,1
955199A7_218,71CE1013,mencion_ley_general,1
B848E072_46,95B2DA77,mencion_ley_general,1
B848E072_57,95B2DA77,mencion_ley_general,1
B848E072_76,B6DF65EC,mencion_ley_general,1
B848E072_76DUODECIES,B6DF65EC,mencion_ley_general,1
B848E072_83,95B2DA77,mencion_ley_general,1
B848E072_89,491D6477,mencion_ley_general,1
B848E072_108,0FC021B6,mencion_ley_general,1
FD7BC6D0_9,491D6477,mencion_ley_general,1
483FF7A5_8,95B2DA77,mencion_ley_general,1
483FF7A5_8,71D41E18,mencion_ley_general,1
483FF7A5_9,95B2DA77,mencion_ley_general,1
483FF7A5_9,71D41E18,mencion_ley_general,1
483FF7A5_15BIS,B6DF65EC,mencion_ley_general,1
483FF7A5_22,95B2DA77,mencion_ley_general,1
483FF7A5_22,71D41E18,mencion_ley_general,1
483FF7A5_102,A92D78A0,mencion_ley_general,1
483FF7A5_137,0FC021B6,mencion_ley_general,1
483FF7A5_170,0FC021B6,mencion_ley_general,1
483FF7A5_181,0FC021B6,mencion_ley_general,1
483FF7A5_189,0FC021B6,mencion_ley_general,1
BF189D0A_20,702EE237,mencion_ley_general,1
BF189D0A_29,71D41E18,mencion_ley_general,1
B91AA4E5_4,B91AA4E5,mencion_ley_general,2
B91AA4E5_13,95B2DA77,mencion_ley_general,1
C24F3487_1,C9E1800E,mencion_ley_general,1
C24F3487_2,C9E1800E,mencion_ley_general,2
C24F3487_6,71D41E18,mencion_ley_general,1
C24F3487_6,95B2DA77,mencion_ley_general,1
C24F3487_34,F9B2582C,mencion_ley_general,1
3A1AB6C3_1,95B2DA77,mencion_ley_general,1
3A1AB6C3_2,95B2DA77,mencion_ley_general,2
3A1AB6C3_4,95B2DA77,mencion_ley_general,4
3A1AB6C3_9,95B2DA77,mencion_ley_general,1
3A1AB6C3_20,95B2DA77,mencion_ley_general,1
3A1AB6C3_21,1CF89C01,mencion_ley_general,1
3A1AB6C3_33,95B2DA77,mencion_ley_general,1
3A1AB6C3_38,95B2DA77,mencion_ley_general,1
3A1AB6C3_42,95B2DA77,mencion_ley_general,1
3A1AB6C3_43,95B2DA77,mencion_ley_general,1
3A1AB6C3_50,95B2DA77,mencion_ley_general,1
3A1AB6C3_55,95B2DA77,mencion_ley_general,1
3A1AB6C3_56,1CF89C01,mencion_ley_general,1
3A1AB6C3_56,95B2DA77,mencion_ley_general,1
3A1AB6C3_60,95B2DA77,mencion_ley_general,1
A844671F_1,BF2515FB,mencion_ley_general,1
A844671F_2,BF2515FB,mencion_ley_general,3
F1D0E35F_14,5E5BDE55,mencion_ley_general,1
F1D0E35F_52,5E5BDE55,mencion_ley_general,1
2923F125_10,2923F125,mencion_ley_general,1
2923F125_11,5E5BDE55,mencion_ley_general,1
2923F125_24,95B2DA77,mencion_ley_general,1
2923F125_64,0565BA1A,mencion_ley_general,1
2923F125_71,5E5BDE55,mencion_ley_general,1
2923F125_74,0FC021B6,mencion_ley_general,1
3C5257D6_3,79188754,mencion_ley_general,1
3C5257D6_120,5E5BDE55,mencion_ley_general,1
3C5257D6_120,E45782EA,mencion_ley_general,1
3C5257D6_138,C538DBF3,mencion_ley_general,1
492F14DC_2,492F14DC,mencion_ley_general,1
492F14DC_4,0FC021B6,mencion_ley_general,1
492F14DC_38,E622A0D8,mencion_ley_general,1
47C1641A_17,71CE1013,mencion_ley_general,1
47C1641A_21BIS,71CE1013,mencion_ley_general,1
47C1641A_22,71CE1013,mencion_ley_general,1
47C1641A_29,71CE1013,mencion_ley_general,1
7CAEE9BB_5,95B2DA77,mencion_ley_general,1
7CAEE9BB_7,7C5E7A9B,mencion_ley_general,1
7CAEE9BB_16,95B2DA77,mencion_ley_general,2
7CAEE9BB_22,95B2DA77,mencion_ley_general,1
7CAEE9BB_26,95B2DA77,mencion_ley_general,1
7CAEE9BB_35,F094F42B,mencion_ley_general,1
7CAEE9BB_39,BA76459A,mencion_ley_general,1
82EC20CA_3,82EC20CA,mencion_ley_general,1
82EC20CA_42,AF96B37C,mencion_ley_general,1
82EC20CA_66,0FC021B6,mencion_ley_general,1
82EC20CA_71,0FC021B6,mencion_ley_general,1
82EC20CA_74,0FC021B6,mencion_ley_general,1
C4AC6D85_1,81B02B58,mencion_ley_general,1
C4AC6D85_1,491D6477,mencion_ley_general,1
C4AC6D85_2,0565BA1A,mencion_ley_general,2
C4AC6D85_2,81B02B58,mencion_ley_general,1
C4AC6D85_2,F85A3C2E,mencion_ley_general,1
C4AC6D85_2,491D6477,mencion_ley_general,1
C4AC6D85_2,95B2DA77,mencion_ley_general,2
C4AC6D85_6,81B02B58,mencion_ley_general,1
C4AC6D85_6,3646DA69,mencion_ley_general,1
C4AC6D85_6,491D6477,mencion_ley_general,1
C4AC6D85_6,0565BA1A,mencion_ley_general,1
C4AC6D85_6,38775BBE,mencion_ley_general,1
C4AC6D85_11,81B02B58,mencion_ley_general,1
C4AC6D85_11,491D6477,mencion_ley_general,1
C4AC6D85_12,81B02B58,mencion_ley_general,1
C4AC6D85_12,491D6477,mencion_ley_general,1
C4AC6D85_12,3646DA69,mencion_ley_general,1
C4AC6D85_13,81B02B58,mencion_ley_general,1
C4AC6D85_13,491D6477,mencion_ley_general,1
C4AC6D85_15,81B02B58,mencion_ley_general,1
C4AC6D85_21,B046D35E,mencion_ley_general,1
C4AC6D85_27,81B02B58,mencion_ley_general,1
C4AC6D85_31,81B02B58,mencion_ley_general,2
C4AC6D85_32,81B02B58,mencion_ley_general,1
C4AC6D85_33,81B02B58,mencion_ley_general,1
C4AC6D85_56,491D6477,mencion_ley_general,1
C4AC6D85_57,81B02B58,mencion_ley_general,1
C4AC6D85_60,F85A3C2E,mencion_ley_general,1
C4AC6D85_69,E0F8B44C,mencion_ley_general,1
C4AC6D85_84,95B2DA77,mencion_ley_general,1
C4AC6D85_85,95B2DA77,mencion_ley_general,1
C4AC6D85_85,71D41E18,mencion_ley_general,1
C4AC6D85_86,3646DA69,mencion_ley_general,1
C4AC6D85_86,491D6477,mencion_ley_general,1
C4AC6D85_92,3646DA69,mencion_ley_general,1
C4AC6D85_102,491D6477,mencion_ley_general,1
C4AC6D85_105,0565BA1A,mencion_ley_general,1
C4AC6D85_114,91D97F46,mencion_ley_general,1
C4AC6D85_116,5E5BDE55,mencion_ley_general,1
C4AC6D85_116,E45782EA,mencion_ley_general,1
C4AC6D85_141,5E5BDE55,mencion_ley_general,1
E9850986_1,3F98983B,mencion_ley_general,1
E9850986_2,3F98983B,mencion_ley_general,1
E9850986_15,95B2DA77,mencion_ley_general,1
D7134F4D_3,D7134F4D,mencion_ley_general,1
D7134F4D_18,71D41E18,mencion_ley_general,1
A92D78A0_3,CAD1321F,mencion_ley_general,1
A92D78A0_9,12FBF7D6,mencion_ley_general,1
A92D78A0_9,71029770,mencion_ley_general,1
A92D78A0_26,BA76459A,mencion_ley_general,1
A92D78A0_54,B6DF65EC,mencion_ley_general,1
A92D78A0_58,71D41E18,mencion_ley_general,1
A92D78A0_128,0FC021B6,mencion_ley_general,1
A92D78A0_129,0FC021B6,mencion_ley_general,1
A92D78A0_206,B6DF65EC,mencion_ley_general,1
A92D78A0_261,A92D78A0,mencion_ley_general,2
5439F880_2,4D6A87D3,mencion_ley_general,1
5439F880_2,71CE1013,mencion_ley_general,1
5439F880_2,95B2DA77,mencion_ley_general,2
5439F880_3,71CE1013,mencion_ley_general,1
5439F880_19,95B2DA77,mencion_ley_general,3
5439F880_38,71CE1013,mencion_ley_general,1
5439F880_39,71CE1013,mencion_ley_general,2
9461E65F_4,9461E65F,mencion_ley_general,1
9461E65F_6,0FC021B6,mencion_ley_general,1
EE54E2DF_4,C387735C,mencion_ley_general,1
EE54E2DF_4,0FC021B6,mencion_ley_general,1
EE54E2DF_6,EE54E2DF,mencion_ley_general,1
EE54E2DF_12,E0F8B44C,mencion_ley_general,1
EE54E2DF_28,0FC021B6,mencion_ley_general,1
EE54E2DF_29,0FC021B6,mencion_ley_general,1
66878C98_1,D6164805,mencion_ley_general,1
66878C98_2,D6164805,mencion_ley_general,1
66878C98_25,95B2DA77,mencion_ley_general,1
66878C98_25,71D41E18,mencion_ley_general,1
66878C98_30,0FC021B6,mencion_ley_general,1
3C02B1F0_1,C387735C,mencion_ley_general,2
3C02B1F0_1,95B2DA77,mencion_ley_general,1
3C02B1F0_10,C387735C,mencion_ley_general,1
3C02B1F0_33,71CE1013,mencion_ley_general,1
3C02B1F0_39,0635A949,mencion_ley_general,1
3C02B1F0_58,0FC021B6,mencion_ley_general,1
3C02B1F0_69,2926363C,mencion_ley_general,1
3C02B1F0_76,0FC021B6,mencion_ley_general,1
3C02B1F0_79,0FC021B6,mencion_ley_general,1
A67FD98D_4,91D97F46,mencion_ley_general,2
37CC3CE1_34,C0E713ED,mencion_ley_general,1
37CC3CE1_66,C0E713ED,mencion_ley_general,1
37CC3CE1_84,702EE237,mencion_ley_general,1
EE71DEFC_1,4D0EA222,mencion_ley_general,1
EE71DEFC_58,0FC021B6,mencion_ley_general,1
EE71DEFC_60,0FC021B6,mencion_ley_general,1
D6247448_2,3A2C8488,mencion_ley_general,1
D6247448_33,926E4541,mencion_ley_general,2
D6247448_40,D95CE77C,mencion_ley_general,1
D6247448_40,BA76459A,mencion_ley_general,1
D6247448_40,FFE8242A,mencion_ley_general,1
D6247448_40,4732E043,mencion_ley_general,1
D6247448_40,B598BEAE,mencion_ley_general,1
D6247448_40,0FC021B6,mencion_ley_general,1
D6247448_40,1845EF43,mencion_ley_general,1
D6247448_40,6F21C500,mencion_ley_general,1
D6247448_40,3A2C8488,mencion_ley_general,1
D6247448_41,0635A949,mencion_ley_general,1
057212A0_1,7C5E7A9B,mencion_ley_general,1
057212A0_69,A385FDA2,mencion_ley_general,1
F5CAFBB3_2,1CF89C01,mencion_ley_general,1
F5CAFBB3_2,604B2E0E,mencion_ley_general,1
F5CAFBB3_13,71CE1013,mencion_ley_general,1
F5CAFBB3_13,7C5E7A9B,mencion_ley_general,1
F5CAFBB3_13,79074395,mencion_ley_general,1
F5CAFBB3_16,604B2E0E,mencion_ley_general,1
F5CAFBB3_46,0FC021B6,mencion_ley_general,1
F5CAFBB3_61,0FC021B6,mencion_ley_general,1
2B129DFF_2,FAD043EF,mencion_ley_general,1
2B129DFF_2,2B129DFF,mencion_ley_general,1
2B129DFF_6,E071D317,mencion_ley_general,1
62CDA32A_4,E0F8B44C,mencion_ley_general,1
62CDA32A_12,1CF89C01,mencion_ley_general,1
62CDA32A_26,E0F8B44C,mencion_ley_general,1
62CDA32A_47,E0F8B44C,mencion_ley_general,1
62CDA32A_60,E0F8B44C,mencion_ley_general,1
62CDA32A_60,1CF89C01,mencion_ley_general,1
62CDA32A_71,E0F8B44C,mencion_ley_general,2
62CDA32A_75BIS,E0F8B44C,mencion_ley_general,1
62CDA32A_77,91D97F46,mencion_ley_general,1
62CDA32A_78,E0F8B44C,mencion_ley_general,1
62CDA32A_80,1CF89C01,mencion_ley_general,1
62CDA32A_80,E0F8B44C,mencion_ley_general,1
62CDA32A_81,E0F8B44C,mencion_ley_general,1
62CDA32A_100,E0F8B44C,mencion_ley_general,1
62CDA32A_115,E0F8B44C,mencion_ley_general,1
62CDA32A_233,71D41E18,mencion_ley_general,1
7A000A5D_10,0FC021B6,mencion_ley_general,1
7A000A5D_15,0FC021B6,mencion_ley_general,1
F539C40E_1,9DCF2D5E,mencion_ley_general,1
F539C40E_2,9DCF2D5E,mencion_ley_general,1
F539C40E_19,F9B2582C,mencion_ley_general,1
298E1252_4,B6DF65EC,mencion_ley_general,2
298E1252_4,0838354E,mencion_ley_general,1
298E1252_5BIS,71D41E18,mencion_ley_general,1
298E1252_8,B6DF65EC,mencion_ley_general,1
298E1252_8,0FC021B6,mencion_ley_general,1
298E1252_8,2911478C,mencion_ley_general,1
298E1252_12,B6DF65EC,mencion_ley_general,1
298E1252_12,3A2C8488,mencion_ley_general,1
298E1252_19,B6DF65EC,mencion_ley_general,1
298E1252_20,AF96B37C,mencion_ley_general,1
298E1252_25,AF96B37C,mencion_ley_general,1
298E1252_26,3A2C8488,mencion_ley_general,1
298E1252_28,3A2C8488,mencion_ley_general,1
298E1252_29,0FC021B6,mencion_ley_general,1
298E1252_50,B6DF65EC,mencion_ley_general,1
298E1252_55T,0FC021B6,mencion_ley_general,1
298E1252_55Q,B6DF65EC,mencion_ley_general,2
298E1252_58,0838354E,mencion_ley_general,1
298E1252_60,3A2C8488,mencion_ley_general,1
298E1252_60,B6DF65EC,mencion_ley_general,1
298E1252_85,2911478C,mencion_ley_general,1
298E1252_85,3A2C8488,mencion_ley_general,1
298E1252_90,3A2C8488,mencion_ley_general,1
0A60CDC9_4,0FC021B6,mencion_ley_general,1
0A60CDC9_31,B6DF65EC,mencion_ley_general,1
E9B771EC_1,0565BA1A,mencion_ley_general,1
E9B771EC_2,78F63ACE,mencion_ley_general,1
E9B771EC_2,0565BA1A,mencion_ley_general,2
E9B771EC_7,0565BA1A,mencion_ley_general,1
E9B771EC_10,78F63ACE,mencion_ley_general,2
E9B771EC_13,0565BA1A,mencion_ley_general,1
E9B771EC_33,0565BA1A,mencion_ley_general,1
3073B993_32,0FC021B6,mencion_ley_general,1
3073B993_24,95B2DA77,mencion_ley_general,1
56C2ACF9_77,0FC021B6,mencion_ley_general,1
6BFDCF97_3,6BFDCF97,mencion_ley_general,1
6BFDCF97_4,82EC20CA,mencion_ley_general,1
44E613EB_6,95B2DA77,mencion_ley_general,1
44E613EB_20,91D97F46,mencion_ley_general,1
44E613EB_20,0565BA1A,mencion_ley_general,1
44E613EB_21,91D97F46,mencion_ley_general,1
44E613EB_21,0565BA1A,mencion_ley_general,1
44E613EB_23,B598BEAE,mencion_ley_general,2
80C2AD04_9,6F21C500,mencion_ley_general,1
80360428_2,71D41E18,mencion_ley_general,1
80360428_4,0FC021B6,mencion_ley_general,1
80360428_5,71D41E18,mencion_ley_general,1
80360428_7,71D41E18,mencion_ley_general,1
