art_id,entity_id,type_of_relation
AAC60D93_12,E9502532,mencion_entidad_gubernamental_oficial
AAC60D93_14,E9502532,mencion_entidad_gubernamental_oficial
AAC60D93_15,E9502532,mencion_entidad_gubernamental_oficial
AAC60D93_15,E9502532,mencion_entidad_gubernamental_oficial
AAC60D93_16,E9502532,mencion_entidad_gubernamental_oficial
AAC60D93_17,E9502532,mencion_entidad_gubernamental_oficial
7265F3C3_2,3F32FC52,mencion_entidad_gubernamental_oficial
7265F3C3_2,3F32FC52,mencion_entidad_gubernamental_oficial
7265F3C3_2,3F32FC52,mencion_entidad_gubernamental_oficial
7265F3C3_2,3F32FC52,mencion_entidad_gubernamental_oficial
7265F3C3_5,3F32FC52,mencion_entidad_gubernamental_oficial
7265F3C3_6,3F32FC52,mencion_entidad_gubernamental_oficial
7265F3C3_13,3F32FC52,mencion_entidad_gubernamental_oficial
7265F3C3_13,3F32FC52,mencion_entidad_gubernamental_oficial
7265F3C3_13,3F32FC52,mencion_entidad_gubernamental_oficial
7265F3C3_15,3F32FC52,mencion_entidad_gubernamental_oficial
7265F3C3_25,3F32FC52,mencion_entidad_gubernamental_oficial
C9E1800E_29,919DEC37,mencion_entidad_gubernamental_oficial
C9E1800E_29,C18252C2,mencion_entidad_gubernamental_oficial
C9E1800E_29,E9B9C5D2,mencion_entidad_gubernamental_oficial
C9E1800E_29,2870C225,mencion_entidad_gubernamental_oficial
C9E1800E_29,3A2A7572,mencion_entidad_gubernamental_oficial
C9E1800E_29,32A26AD3,mencion_entidad_gubernamental_oficial
C9E1800E_29,358D6BAA,mencion_entidad_gubernamental_oficial
C9E1800E_29,B5B561BB,mencion_entidad_gubernamental_oficial
C9E1800E_29,E8D7667E,mencion_entidad_gubernamental_oficial
C9E1800E_39,E8D7667E,mencion_entidad_gubernamental_oficial
6B27E62A_1,FBE3F640,mencion_entidad_gubernamental_oficial
6B27E62A_2,4344BA8B,mencion_entidad_gubernamental_oficial
6B27E62A_2,14C01911,mencion_entidad_gubernamental_oficial
6B27E62A_2,64F07C5C,mencion_entidad_gubernamental_oficial
6B27E62A_2,A71DB177,mencion_entidad_gubernamental_oficial
6B27E62A_2,3F32FC52,mencion_entidad_gubernamental_oficial
6B27E62A_2,172AA7AA,mencion_entidad_gubernamental_oficial
6B27E62A_2,E8D7667E,mencion_entidad_gubernamental_oficial
6B27E62A_2,6A0CEE9A,mencion_entidad_gubernamental_oficial
6B27E62A_2,2659F04E,mencion_entidad_gubernamental_oficial
6B27E62A_2,75DF8F56,mencion_entidad_gubernamental_oficial
6B27E62A_2,F7063D84,mencion_entidad_gubernamental_oficial
6B27E62A_2,47DEAC86,mencion_entidad_gubernamental_oficial
6B27E62A_2,908C23C8,mencion_entidad_gubernamental_oficial
6B27E62A_2,FBE3F640,mencion_entidad_gubernamental_oficial
6B27E62A_2,6EF1024A,mencion_entidad_gubernamental_oficial
6B27E62A_6,56565DC5,mencion_entidad_gubernamental_oficial
6B27E62A_8,0E611423,mencion_entidad_gubernamental_oficial
6B27E62A_11,64F07C5C,mencion_entidad_gubernamental_oficial
6B27E62A_11,64F07C5C,mencion_entidad_gubernamental_oficial
6B27E62A_17,3F32FC52,mencion_entidad_gubernamental_oficial
6B27E62A_17,3F32FC52,mencion_entidad_gubernamental_oficial
6B27E62A_20,0E611423,mencion_entidad_gubernamental_oficial
6B27E62A_20,3F32FC52,mencion_entidad_gubernamental_oficial
6B27E62A_49,358D6BAA,mencion_entidad_gubernamental_oficial
6B27E62A_53,64F07C5C,mencion_entidad_gubernamental_oficial
6B27E62A_68,6EF1024A,mencion_entidad_gubernamental_oficial
2911478C_1,3EF0192E,mencion_entidad_gubernamental_oficial
2911478C_1,3EF0192E,mencion_entidad_gubernamental_oficial
2911478C_2,3EF0192E,mencion_entidad_gubernamental_oficial
2911478C_3,11A7BB35,mencion_entidad_gubernamental_oficial
2911478C_3,3EF0192E,mencion_entidad_gubernamental_oficial
2911478C_3,E9B9C5D2,mencion_entidad_gubernamental_oficial
2911478C_14,E2EEE4C1,mencion_entidad_gubernamental_oficial
2911478C_14BIS,A05FB1D4,mencion_entidad_gubernamental_oficial
2911478C_14BIS,919DEC37,mencion_entidad_gubernamental_oficial
2911478C_16,6EF1024A,mencion_entidad_gubernamental_oficial
2911478C_16,919DEC37,mencion_entidad_gubernamental_oficial
2911478C_16,358D6BAA,mencion_entidad_gubernamental_oficial
2911478C_16,C18252C2,mencion_entidad_gubernamental_oficial
2911478C_16,B14717A3,mencion_entidad_gubernamental_oficial
2911478C_16,FBE3F640,mencion_entidad_gubernamental_oficial
2911478C_16,E9B9C5D2,mencion_entidad_gubernamental_oficial
2911478C_16,769FDCA1,mencion_entidad_gubernamental_oficial
2911478C_16,3A2A7572,mencion_entidad_gubernamental_oficial
2911478C_16,625ACAC7,mencion_entidad_gubernamental_oficial
2911478C_17,6EF1024A,mencion_entidad_gubernamental_oficial
2911478C_21,E2EEE4C1,mencion_entidad_gubernamental_oficial
2911478C_22,E2EEE4C1,mencion_entidad_gubernamental_oficial
2911478C_22,E2EEE4C1,mencion_entidad_gubernamental_oficial
2911478C_29,6EF1024A,mencion_entidad_gubernamental_oficial
2911478C_30,6EF1024A,mencion_entidad_gubernamental_oficial
AA378A25_1,172AA7AA,mencion_entidad_gubernamental_oficial
AA378A25_6,3F32FC52,mencion_entidad_gubernamental_oficial
AA378A25_6,172AA7AA,mencion_entidad_gubernamental_oficial
AA378A25_6,172AA7AA,mencion_entidad_gubernamental_oficial
AA378A25_6,3F32FC52,mencion_entidad_gubernamental_oficial
AA378A25_20,172AA7AA,mencion_entidad_gubernamental_oficial
AA378A25_58,172AA7AA,mencion_entidad_gubernamental_oficial
AA378A25_58,172AA7AA,mencion_entidad_gubernamental_oficial
AA378A25_60,172AA7AA,mencion_entidad_gubernamental_oficial
FDCBB84E_3,E8D7667E,mencion_entidad_gubernamental_oficial
FDCBB84E_3,E8D7667E,mencion_entidad_gubernamental_oficial
FDCBB84E_3,0A3176D4,mencion_entidad_gubernamental_oficial
FDCBB84E_3,B84DB153,mencion_entidad_gubernamental_oficial
FDCBB84E_3,A71DB177,mencion_entidad_gubernamental_oficial
FDCBB84E_3,0A3176D4,mencion_entidad_gubernamental_oficial
FDCBB84E_5,E8D7667E,mencion_entidad_gubernamental_oficial
FDCBB84E_11,E8D7667E,mencion_entidad_gubernamental_oficial
FDCBB84E_17,E8D7667E,mencion_entidad_gubernamental_oficial
FDCBB84E_19,E8D7667E,mencion_entidad_gubernamental_oficial
FDCBB84E_23,E8D7667E,mencion_entidad_gubernamental_oficial
FDCBB84E_34,E8D7667E,mencion_entidad_gubernamental_oficial
FDCBB84E_35,E8D7667E,mencion_entidad_gubernamental_oficial
BF2515FB_4,C18252C2,mencion_entidad_gubernamental_oficial
BF2515FB_4,FBE3F640,mencion_entidad_gubernamental_oficial
BF2515FB_4,C18252C2,mencion_entidad_gubernamental_oficial
BF2515FB_4,3EF0192E,mencion_entidad_gubernamental_oficial
BF2515FB_4,C18252C2,mencion_entidad_gubernamental_oficial
BF2515FB_4,C18252C2,mencion_entidad_gubernamental_oficial
BF2515FB_4,FBE3F640,mencion_entidad_gubernamental_oficial
BF2515FB_4,C18252C2,mencion_entidad_gubernamental_oficial
BF2515FB_4,769FDCA1,mencion_entidad_gubernamental_oficial
BF2515FB_4,FBE3F640,mencion_entidad_gubernamental_oficial
BF2515FB_4,FBE3F640,mencion_entidad_gubernamental_oficial
BF2515FB_4,C18252C2,mencion_entidad_gubernamental_oficial
BF2515FB_4,769FDCA1,mencion_entidad_gubernamental_oficial
BF2515FB_4,14480394,mencion_entidad_gubernamental_oficial
BF2515FB_4,14480394,mencion_entidad_gubernamental_oficial
BF2515FB_7,E2EEE4C1,mencion_entidad_gubernamental_oficial
BF2515FB_8,3EF0192E,mencion_entidad_gubernamental_oficial
BF2515FB_9,3EF0192E,mencion_entidad_gubernamental_oficial
BF2515FB_10,FBE3F640,mencion_entidad_gubernamental_oficial
BF2515FB_10,67107978,mencion_entidad_gubernamental_oficial
BF2515FB_12,14480394,mencion_entidad_gubernamental_oficial
BF2515FB_12,FBE3F640,mencion_entidad_gubernamental_oficial
BF2515FB_13,FBE3F640,mencion_entidad_gubernamental_oficial
BF2515FB_13,14480394,mencion_entidad_gubernamental_oficial
BF2515FB_14,FBE3F640,mencion_entidad_gubernamental_oficial
BF2515FB_14,14480394,mencion_entidad_gubernamental_oficial
BF2515FB_14,14480394,mencion_entidad_gubernamental_oficial
BF2515FB_28,14480394,mencion_entidad_gubernamental_oficial
BF2515FB_28,14480394,mencion_entidad_gubernamental_oficial
BF2515FB_28,FBE3F640,mencion_entidad_gubernamental_oficial
BF2515FB_29,FBE3F640,mencion_entidad_gubernamental_oficial
BF2515FB_29,14480394,mencion_entidad_gubernamental_oficial
BF2515FB_35,14480394,mencion_entidad_gubernamental_oficial
BF2515FB_45,67107978,mencion_entidad_gubernamental_oficial
BF2515FB_56,14480394,mencion_entidad_gubernamental_oficial
BF2515FB_56,14480394,mencion_entidad_gubernamental_oficial
BF2515FB_56,14480394,mencion_entidad_gubernamental_oficial
BF2515FB_59,11A7BB35,mencion_entidad_gubernamental_oficial
BF2515FB_59,14480394,mencion_entidad_gubernamental_oficial
BF2515FB_64,14C01911,mencion_entidad_gubernamental_oficial
BF2515FB_64,625ACAC7,mencion_entidad_gubernamental_oficial
BF2515FB_64,769FDCA1,mencion_entidad_gubernamental_oficial
BF2515FB_64,FBE3F640,mencion_entidad_gubernamental_oficial
BF2515FB_64,14480394,mencion_entidad_gubernamental_oficial
BF2515FB_64,0E611423,mencion_entidad_gubernamental_oficial
BF2515FB_64,64181BA9,mencion_entidad_gubernamental_oficial
BF2515FB_64,14C01911,mencion_entidad_gubernamental_oficial
BF2515FB_73,6EA49C6C,mencion_entidad_gubernamental_oficial
BF2515FB_74,14480394,mencion_entidad_gubernamental_oficial
BF2515FB_75,6EA49C6C,mencion_entidad_gubernamental_oficial
BF2515FB_78,6EA49C6C,mencion_entidad_gubernamental_oficial
BF2515FB_78,64181BA9,mencion_entidad_gubernamental_oficial
BF2515FB_80,64181BA9,mencion_entidad_gubernamental_oficial
BF2515FB_80,6A0CEE9A,mencion_entidad_gubernamental_oficial
BF2515FB_92,6EA49C6C,mencion_entidad_gubernamental_oficial
BF2515FB_101,6A0CEE9A,mencion_entidad_gubernamental_oficial
990D57BF_4,2870C225,mencion_entidad_gubernamental_oficial
990D57BF_6,2870C225,mencion_entidad_gubernamental_oficial
990D57BF_33,7CC77915,mencion_entidad_gubernamental_oficial
660D2839_2,A71DB177,mencion_entidad_gubernamental_oficial
660D2839_2,E8D7667E,mencion_entidad_gubernamental_oficial
660D2839_2,A71DB177,mencion_entidad_gubernamental_oficial
660D2839_2,6EA49C6C,mencion_entidad_gubernamental_oficial
660D2839_2,A71DB177,mencion_entidad_gubernamental_oficial
B6B0FC2D_2,E2EEE4C1,mencion_entidad_gubernamental_oficial
B6B0FC2D_3,14C01911,mencion_entidad_gubernamental_oficial
B6B0FC2D_8,2870C225,mencion_entidad_gubernamental_oficial
B6B0FC2D_8,2870C225,mencion_entidad_gubernamental_oficial
C765C1AD_5,358D6BAA,mencion_entidad_gubernamental_oficial
C765C1AD_40,C18252C2,mencion_entidad_gubernamental_oficial
C765C1AD_91,C18252C2,mencion_entidad_gubernamental_oficial
C765C1AD_104,C18252C2,mencion_entidad_gubernamental_oficial
C765C1AD_107,C18252C2,mencion_entidad_gubernamental_oficial
C765C1AD_147,C18252C2,mencion_entidad_gubernamental_oficial
C765C1AD_162,6A0CEE9A,mencion_entidad_gubernamental_oficial
C765C1AD_162,3EF0192E,mencion_entidad_gubernamental_oficial
C765C1AD_162,C18252C2,mencion_entidad_gubernamental_oficial
C765C1AD_162,64181BA9,mencion_entidad_gubernamental_oficial
3646DA69_3,4344BA8B,mencion_entidad_gubernamental_oficial
3646DA69_3,14C01911,mencion_entidad_gubernamental_oficial
3646DA69_3,6EF1024A,mencion_entidad_gubernamental_oficial
3646DA69_9,4344BA8B,mencion_entidad_gubernamental_oficial
3646DA69_10,4344BA8B,mencion_entidad_gubernamental_oficial
3646DA69_10,6EF1024A,mencion_entidad_gubernamental_oficial
3646DA69_10,75DF8F56,mencion_entidad_gubernamental_oficial
3646DA69_10,6A0CEE9A,mencion_entidad_gubernamental_oficial
3646DA69_10,14C01911,mencion_entidad_gubernamental_oficial
3646DA69_10,F7063D84,mencion_entidad_gubernamental_oficial
3646DA69_10,908C23C8,mencion_entidad_gubernamental_oficial
3646DA69_18,14C01911,mencion_entidad_gubernamental_oficial
3646DA69_18,47DEAC86,mencion_entidad_gubernamental_oficial
3646DA69_22,4344BA8B,mencion_entidad_gubernamental_oficial
3646DA69_22,172AA7AA,mencion_entidad_gubernamental_oficial
3646DA69_22,14C01911,mencion_entidad_gubernamental_oficial
3646DA69_31,6EF1024A,mencion_entidad_gubernamental_oficial
3646DA69_33,E2EEE4C1,mencion_entidad_gubernamental_oficial
3646DA69_35,E2EEE4C1,mencion_entidad_gubernamental_oficial
3646DA69_35,A71DB177,mencion_entidad_gubernamental_oficial
3646DA69_35,47DEAC86,mencion_entidad_gubernamental_oficial
3646DA69_41,4344BA8B,mencion_entidad_gubernamental_oficial
3646DA69_41,6EF1024A,mencion_entidad_gubernamental_oficial
3646DA69_44,4344BA8B,mencion_entidad_gubernamental_oficial
3646DA69_44,6EF1024A,mencion_entidad_gubernamental_oficial
3646DA69_44,4344BA8B,mencion_entidad_gubernamental_oficial
3646DA69_44,6EF1024A,mencion_entidad_gubernamental_oficial
3646DA69_44,4344BA8B,mencion_entidad_gubernamental_oficial
3646DA69_44,6EF1024A,mencion_entidad_gubernamental_oficial
3646DA69_45,4344BA8B,mencion_entidad_gubernamental_oficial
3646DA69_45,6EF1024A,mencion_entidad_gubernamental_oficial
3646DA69_45,4344BA8B,mencion_entidad_gubernamental_oficial
3646DA69_45,6EF1024A,mencion_entidad_gubernamental_oficial
3646DA69_54,4344BA8B,mencion_entidad_gubernamental_oficial
3646DA69_58,14C01911,mencion_entidad_gubernamental_oficial
3646DA69_58,4344BA8B,mencion_entidad_gubernamental_oficial
3646DA69_58,172AA7AA,mencion_entidad_gubernamental_oficial
3646DA69_58,172AA7AA,mencion_entidad_gubernamental_oficial
3646DA69_58,4344BA8B,mencion_entidad_gubernamental_oficial
3646DA69_58,14C01911,mencion_entidad_gubernamental_oficial
3646DA69_58,14C01911,mencion_entidad_gubernamental_oficial
5B0B6BFB_2,B14717A3,mencion_entidad_gubernamental_oficial
5B0B6BFB_8B,358D6BAA,mencion_entidad_gubernamental_oficial
5B0B6BFB_8B,B14717A3,mencion_entidad_gubernamental_oficial
5B0B6BFB_47,69DA661F,mencion_entidad_gubernamental_oficial
5B0B6BFB_57,67107978,mencion_entidad_gubernamental_oficial
EB5F4907_94,75DF8F56,mencion_entidad_gubernamental_oficial
EB5F4907_97,E8D7667E,mencion_entidad_gubernamental_oficial
12DFAABB_1,0E611423,mencion_entidad_gubernamental_oficial
12DFAABB_2,14C01911,mencion_entidad_gubernamental_oficial
12DFAABB_2,F7063D84,mencion_entidad_gubernamental_oficial
12DFAABB_2,F7063D84,mencion_entidad_gubernamental_oficial
12DFAABB_2,0E611423,mencion_entidad_gubernamental_oficial
12DFAABB_2,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_8,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_9,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_9,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_10,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_11,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_11,C18252C2,mencion_entidad_gubernamental_oficial
12DFAABB_11,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_11,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_12,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_16,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_24,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_28,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_28,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_28,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_28,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_28,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_29,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_29,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_30,F7063D84,mencion_entidad_gubernamental_oficial
12DFAABB_39,F7063D84,mencion_entidad_gubernamental_oficial
12DFAABB_43,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_43,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_43,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_43,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_43,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_43,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_43,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_43,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_43,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_43,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_46,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_46,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_46,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_49,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_51,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_51,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_51,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_51,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_51,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_55,FBE3F640,mencion_entidad_gubernamental_oficial
12DFAABB_56,F7063D84,mencion_entidad_gubernamental_oficial
12DFAABB_56,FBE3F640,mencion_entidad_gubernamental_oficial
12DFAABB_58,F7063D84,mencion_entidad_gubernamental_oficial
12DFAABB_60,F7063D84,mencion_entidad_gubernamental_oficial
12DFAABB_63,E2EEE4C1,mencion_entidad_gubernamental_oficial
12DFAABB_67,E2EEE4C1,mencion_entidad_gubernamental_oficial
B6DF65EC_2,3EF0192E,mencion_entidad_gubernamental_oficial
B6DF65EC_2,E9B9C5D2,mencion_entidad_gubernamental_oficial
B6DF65EC_2,E9B9C5D2,mencion_entidad_gubernamental_oficial
B6DF65EC_2,919DEC37,mencion_entidad_gubernamental_oficial
B6DF65EC_2,919DEC37,mencion_entidad_gubernamental_oficial
B6DF65EC_2,E9B9C5D2,mencion_entidad_gubernamental_oficial
B6DF65EC_2,6EA49C6C,mencion_entidad_gubernamental_oficial
B6DF65EC_4,E2EEE4C1,mencion_entidad_gubernamental_oficial
B6DF65EC_4,919DEC37,mencion_entidad_gubernamental_oficial
B6DF65EC_5,919DEC37,mencion_entidad_gubernamental_oficial
B6DF65EC_6,E9B9C5D2,mencion_entidad_gubernamental_oficial
B6DF65EC_6,919DEC37,mencion_entidad_gubernamental_oficial
B6DF65EC_6,E9B9C5D2,mencion_entidad_gubernamental_oficial
B6DF65EC_6,358D6BAA,mencion_entidad_gubernamental_oficial
B6DF65EC_6,919DEC37,mencion_entidad_gubernamental_oficial
B6DF65EC_6,E9B9C5D2,mencion_entidad_gubernamental_oficial
B6DF65EC_7,3EF0192E,mencion_entidad_gubernamental_oficial
B6DF65EC_10,919DEC37,mencion_entidad_gubernamental_oficial
B6DF65EC_10,14480394,mencion_entidad_gubernamental_oficial
B6DF65EC_10,3EF0192E,mencion_entidad_gubernamental_oficial
B6DF65EC_10,A05FB1D4,mencion_entidad_gubernamental_oficial
B6DF65EC_10,6EA49C6C,mencion_entidad_gubernamental_oficial
B6DF65EC_10,6EA49C6C,mencion_entidad_gubernamental_oficial
B6DF65EC_13,6EA49C6C,mencion_entidad_gubernamental_oficial
B6DF65EC_15BIS,6EA49C6C,mencion_entidad_gubernamental_oficial
B6DF65EC_16,E2EEE4C1,mencion_entidad_gubernamental_oficial
B6DF65EC_27,2870C225,mencion_entidad_gubernamental_oficial
B6DF65EC_27BIS,919DEC37,mencion_entidad_gubernamental_oficial
B6DF65EC_27BIS,3EF0192E,mencion_entidad_gubernamental_oficial
B6DF65EC_27BIS,769FDCA1,mencion_entidad_gubernamental_oficial
B6DF65EC_28,2870C225,mencion_entidad_gubernamental_oficial
B6DF65EC_38,2870C225,mencion_entidad_gubernamental_oficial
B6DF65EC_43,69DA661F,mencion_entidad_gubernamental_oficial
B6DF65EC_45,919DEC37,mencion_entidad_gubernamental_oficial
B6DF65EC_59,3EF0192E,mencion_entidad_gubernamental_oficial
B6DF65EC_60,A05FB1D4,mencion_entidad_gubernamental_oficial
B6DF65EC_62,A05FB1D4,mencion_entidad_gubernamental_oficial
B6DF65EC_62,919DEC37,mencion_entidad_gubernamental_oficial
B6DF65EC_66BIS,A05FB1D4,mencion_entidad_gubernamental_oficial
B6DF65EC_67,3EF0192E,mencion_entidad_gubernamental_oficial
B6DF65EC_68,919DEC37,mencion_entidad_gubernamental_oficial
B6DF65EC_73,919DEC37,mencion_entidad_gubernamental_oficial
B6DF65EC_81,6A0CEE9A,mencion_entidad_gubernamental_oficial
BD51ADEF_2,47DEAC86,mencion_entidad_gubernamental_oficial
BD51ADEF_2,908C23C8,mencion_entidad_gubernamental_oficial
BD51ADEF_5,67107978,mencion_entidad_gubernamental_oficial
BD51ADEF_11,908C23C8,mencion_entidad_gubernamental_oficial
BD51ADEF_12,908C23C8,mencion_entidad_gubernamental_oficial
BD51ADEF_12,908C23C8,mencion_entidad_gubernamental_oficial
BD51ADEF_12,908C23C8,mencion_entidad_gubernamental_oficial
BD51ADEF_12,908C23C8,mencion_entidad_gubernamental_oficial
BD51ADEF_18,908C23C8,mencion_entidad_gubernamental_oficial
BD51ADEF_19,908C23C8,mencion_entidad_gubernamental_oficial
2926363C_74,919DEC37,mencion_entidad_gubernamental_oficial
2926363C_74,2870C225,mencion_entidad_gubernamental_oficial
49951E1A_2,15EE7EA2,mencion_entidad_gubernamental_oficial
49951E1A_2,358D6BAA,mencion_entidad_gubernamental_oficial
49951E1A_2,15EE7EA2,mencion_entidad_gubernamental_oficial
49951E1A_4,358D6BAA,mencion_entidad_gubernamental_oficial
49951E1A_6,15EE7EA2,mencion_entidad_gubernamental_oficial
49951E1A_6,15EE7EA2,mencion_entidad_gubernamental_oficial
49951E1A_6,358D6BAA,mencion_entidad_gubernamental_oficial
49951E1A_6,919DEC37,mencion_entidad_gubernamental_oficial
49951E1A_7,358D6BAA,mencion_entidad_gubernamental_oficial
49951E1A_8,E9B9C5D2,mencion_entidad_gubernamental_oficial
49951E1A_8,E9B9C5D2,mencion_entidad_gubernamental_oficial
49951E1A_9,358D6BAA,mencion_entidad_gubernamental_oficial
49951E1A_9,358D6BAA,mencion_entidad_gubernamental_oficial
49951E1A_12,358D6BAA,mencion_entidad_gubernamental_oficial
49951E1A_15,358D6BAA,mencion_entidad_gubernamental_oficial
49951E1A_18,358D6BAA,mencion_entidad_gubernamental_oficial
49951E1A_20,358D6BAA,mencion_entidad_gubernamental_oficial
49951E1A_24,358D6BAA,mencion_entidad_gubernamental_oficial
49951E1A_25,358D6BAA,mencion_entidad_gubernamental_oficial
49951E1A_30,358D6BAA,mencion_entidad_gubernamental_oficial
49951E1A_30,358D6BAA,mencion_entidad_gubernamental_oficial
49951E1A_30,E9B9C5D2,mencion_entidad_gubernamental_oficial
2827D88F_3,A7AFED00,mencion_entidad_gubernamental_oficial
2827D88F_3,A7AFED00,mencion_entidad_gubernamental_oficial
